order_id,user_id,order_date,status
4485,401,2026-08-25 23:48:58.284934,completed
4486,308,2026-05-28 23:48:58.284934,completed
4487,189,2026-07-10 23:48:58.284934,processing
4488,267,2026-04-05 23:48:58.284934,cancelled
4489,450,2026-03-24 23:48:58.284934,processing
4490,127,2026-05-21 23:48:58.284934,completed
4491,652,2026-09-03 23:48:58.284934,completed
4492,146,2026-03-24 23:48:58.284934,completed
4493,175,2026-05-01 23:48:58.284934,cancelled
4494,717,2026-04-22 23:48:58.284934,completed
4495,488,2026-05-09 23:48:58.284934,completed
4496,297,2026-03-22 23:48:58.284934,completed
4497,983,2026-04-11 23:48:58.284934,completed
4498,377,2026-03-22 23:48:58.284934,completed
4499,401,2026-06-02 23:48:58.284934,cancelled
4500,820,2026-08-12 23:48:58.284934,completed
4501,427,2026-05-23 23:48:58.284934,completed
4502,29,2026-06-28 23:48:58.284934,completed
4503,124,2026-04-17 23:48:58.284934,completed
4504,12,2026-04-13 23:48:58.284934,completed
4505,35,2026-03-27 23:48:58.284934,cancelled
4506,915,2026-03-24 23:48:58.284934,processing
4507,456,2026-08-29 23:48:58.284934,completed
4508,986,2026-08-04 23:48:58.284934,completed
4509,904,2026-05-14 23:48:58.284934,completed
4510,10,2026-07-30 23:48:58.284934,completed
4511,513,2026-05-03 23:48:58.284934,completed
4512,358,2026-03-12 23:48:58.284934,processing
4513,400,2026-04-30 23:48:58.284934,completed
4514,179,2026-03-25 23:48:58.284934,completed
4515,361,2026-03-25 23:48:58.284934,cancelled
4516,577,2026-06-14 23:48:58.284934,completed
4517,733,2026-08-04 23:48:58.284934,completed
4518,804,2026-03-24 23:48:58.284934,completed
4519,946,2026-05-31 23:48:58.284934,completed
4520,939,2026-03-27 23:48:58.284934,completed
4521,386,2026-05-11 23:48:58.284934,processing
4522,675,2026-07-24 23:48:58.284934,processing
4523,726,2026-05-02 23:48:58.284934,cancelled
4524,539,2026-07-04 23:48:58.284934,completed
4525,715,2026-06-18 23:48:58.284934,processing
4526,979,2026-04-13 23:48:58.284934,completed
4527,599,2026-04-03 23:48:58.284934,completed
4528,70,2026-08-28 23:48:58.284934,completed
4529,873,2026-07-30 23:48:58.284934,completed
4530,99,2026-03-22 23:48:58.284934,completed
4531,512,2026-03-19 23:48:58.284934,completed
4532,332,2026-07-11 23:48:58.284934,cancelled
4533,815,2026-07-10 23:48:58.284934,completed
4534,922,2026-07-26 23:48:58.284934,cancelled
4535,914,2026-06-02 23:48:58.284934,completed
4536,945,2026-08-23 23:48:58.284934,completed
4537,627,2026-07-06 23:48:58.284934,completed
4538,39,2026-08-21 23:48:58.284934,completed
4539,782,2026-06-05 23:48:58.284934,processing
4540,647,2026-09-01 23:48:58.284934,completed
4541,329,2026-08-12 23:48:58.284934,cancelled
4542,461,2026-06-04 23:48:58.284934,completed
4543,653,2026-04-15 23:48:58.284934,processing
4544,205,2026-07-20 23:48:58.284934,completed
4545,503,2026-05-19 23:48:58.284934,cancelled
4546,293,2026-07-13 23:48:58.284934,completed
4547,760,2026-07-29 23:48:58.284934,completed
4548,834,2026-04-26 23:48:58.284934,completed
4549,89,2026-04-12 23:48:58.284934,completed
4550,645,2026-03-21 23:48:58.284934,completed
4551,209,2026-08-31 23:48:58.284934,completed
4552,915,2026-09-07 23:48:58.284934,completed
4553,793,2026-05-27 23:48:58.284934,processing
4554,560,2026-08-21 23:48:58.284934,completed
4555,190,2026-03-18 23:48:58.284934,cancelled
4556,981,2026-03-28 23:48:58.284934,processing
4557,509,2026-07-22 23:48:58.284934,completed
4558,585,2026-05-10 23:48:58.284934,processing
4559,361,2026-06-09 23:48:58.284934,processing
4560,922,2026-04-18 23:48:58.284934,completed
4561,821,2026-08-22 23:48:58.284934,completed
4562,438,2026-04-01 23:48:58.284934,completed
4563,895,2026-08-21 23:48:58.284934,processing
4564,81,2026-08-07 23:48:58.284934,processing
4565,306,2026-08-14 23:48:58.284934,completed
4566,511,2026-07-11 23:48:58.284934,completed
4567,616,2026-04-23 23:48:58.284934,completed
4568,24,2026-07-13 23:48:58.284934,completed
4569,945,2026-07-06 23:48:58.284934,completed
4570,721,2026-06-09 23:48:58.284934,completed
4571,894,2026-07-30 23:48:58.284934,completed
4572,77,2026-04-25 23:48:58.284934,processing
4573,248,2026-04-29 23:48:58.284934,processing
4574,513,2026-06-21 23:48:58.284934,completed
4575,634,2026-08-25 23:48:58.284934,processing
4576,715,2026-08-11 23:48:58.284934,processing
4577,483,2026-07-03 23:48:58.284934,cancelled
4578,31,2026-08-31 23:48:58.284934,completed
4579,432,2026-07-04 23:48:58.284934,completed
4580,343,2026-08-24 23:48:58.284934,completed
4581,210,2026-04-21 23:48:58.284934,cancelled
4582,338,2026-03-23 23:48:58.284934,completed
4583,242,2026-05-05 23:48:58.284934,completed
4584,825,2026-04-17 23:48:58.284934,processing
4585,720,2026-08-30 23:48:58.284934,completed
4586,73,2026-05-25 23:48:58.284934,processing
4587,758,2026-04-05 23:48:58.284934,completed
4588,909,2026-04-20 23:48:58.284934,completed
4589,970,2026-08-06 23:48:58.284934,completed
4590,741,2026-08-29 23:48:58.284934,completed
4591,37,2026-05-04 23:48:58.284934,processing
4592,231,2026-03-26 23:48:58.284934,completed
4593,442,2026-05-09 23:48:58.284934,completed
4594,801,2026-07-12 23:48:58.284934,completed
4595,954,2026-08-25 23:48:58.284934,completed
4596,793,2026-07-20 23:48:58.284934,processing
4597,623,2026-06-03 23:48:58.284934,cancelled
4598,701,2026-09-04 23:48:58.284934,processing
4599,494,2026-08-26 23:48:58.284934,completed
4600,785,2026-06-04 23:48:58.284934,cancelled
4601,129,2026-05-21 23:48:58.284934,cancelled
4602,438,2026-04-21 23:48:58.285929,completed
4603,119,2026-05-19 23:48:58.285929,completed
4604,919,2026-04-04 23:48:58.285929,completed
4605,361,2026-07-21 23:48:58.285929,completed
4606,448,2026-08-25 23:48:58.285929,completed
4607,238,2026-08-16 23:48:58.285929,processing
4608,11,2026-07-12 23:48:58.285929,completed
4609,766,2026-04-24 23:48:58.285929,processing
4610,47,2026-09-05 23:48:58.285929,cancelled
4611,256,2026-08-25 23:48:58.285929,completed
4612,59,2026-08-07 23:48:58.285929,completed
4613,185,2026-06-28 23:48:58.285929,completed
4614,322,2026-06-11 23:48:58.285929,processing
4615,671,2026-07-08 23:48:58.285929,completed
4616,133,2026-04-06 23:48:58.285929,completed
4617,491,2026-03-24 23:48:58.285929,completed
4618,673,2026-08-20 23:48:58.285929,completed
4619,257,2026-04-22 23:48:58.285929,completed
4620,507,2026-03-12 23:48:58.285929,cancelled
4621,833,2026-06-09 23:48:58.285929,completed
4622,455,2026-06-23 23:48:58.285929,completed
4623,799,2026-04-20 23:48:58.285929,completed
4624,890,2026-03-25 23:48:58.285929,completed
4625,540,2026-07-02 23:48:58.285929,completed
4626,715,2026-04-23 23:48:58.285929,processing
4627,107,2026-08-26 23:48:58.285929,completed
4628,923,2026-05-26 23:48:58.285929,cancelled
4629,974,2026-04-02 23:48:58.285929,completed
4630,287,2026-08-19 23:48:58.285929,completed
4631,934,2026-08-04 23:48:58.285929,processing
4632,237,2026-06-22 23:48:58.285929,cancelled
4633,567,2026-07-17 23:48:58.285929,completed
4634,382,2026-08-03 23:48:58.285929,completed
4635,241,2026-03-14 23:48:58.285929,completed
4636,666,2026-05-15 23:48:58.285929,completed
4637,22,2026-05-04 23:48:58.285929,completed
4638,277,2026-06-29 23:48:58.285929,processing
4639,394,2026-06-24 23:48:58.285929,completed
4640,62,2026-06-29 23:48:58.285929,processing
4641,394,2026-05-05 23:48:58.285929,completed
4642,884,2026-06-03 23:48:58.285929,completed
4643,455,2026-08-28 23:48:58.285929,completed
4644,211,2026-06-03 23:48:58.285929,completed
4645,676,2026-05-21 23:48:58.285929,processing
4646,54,2026-03-23 23:48:58.285929,completed
4647,33,2026-04-23 23:48:58.285929,completed
4648,960,2026-09-02 23:48:58.285929,processing
4649,773,2026-06-14 23:48:58.285929,completed
4650,830,2026-04-10 23:48:58.285929,completed
4651,776,2026-09-01 23:48:58.285929,completed
4652,744,2026-04-02 23:48:58.285929,completed
4653,887,2026-05-22 23:48:58.285929,cancelled
4654,951,2026-08-25 23:48:58.285929,completed
4655,567,2026-06-01 23:48:58.285929,cancelled
4656,955,2026-03-19 23:48:58.285929,completed
4657,880,2026-04-25 23:48:58.285929,completed
4658,435,2026-04-15 23:48:58.285929,cancelled
4659,582,2026-04-29 23:48:58.285929,completed
4660,167,2026-06-03 23:48:58.285929,completed
4661,764,2026-07-10 23:48:58.285929,completed
4662,930,2026-09-05 23:48:58.285929,completed
4663,819,2026-03-18 23:48:58.285929,completed
4664,88,2026-07-07 23:48:58.285929,processing
4665,303,2026-06-14 23:48:58.285929,processing
4666,405,2026-08-30 23:48:58.285929,processing
4667,281,2026-06-08 23:48:58.285929,completed
4668,676,2026-07-06 23:48:58.285929,cancelled
4669,830,2026-04-06 23:48:58.285929,completed
4670,128,2026-06-22 23:48:58.285929,processing
4671,677,2026-06-18 23:48:58.285929,completed
4672,868,2026-07-25 23:48:58.285929,completed
4673,474,2026-09-04 23:48:58.285929,completed
4674,10,2026-05-12 23:48:58.285929,completed
4675,990,2026-06-09 23:48:58.285929,completed
4676,654,2026-04-19 23:48:58.285929,completed
4677,419,2026-08-25 23:48:58.285929,processing
4678,962,2026-08-19 23:48:58.285929,completed
4679,919,2026-04-05 23:48:58.285929,processing
4680,322,2026-08-23 23:48:58.285929,completed
4681,185,2026-07-04 23:48:58.285929,completed
4682,266,2026-05-05 23:48:58.285929,completed
4683,233,2026-03-31 23:48:58.285929,completed
4684,151,2026-04-03 23:48:58.285929,cancelled
4685,51,2026-07-11 23:48:58.285929,completed
4686,671,2026-08-30 23:48:58.285929,completed
4687,701,2026-05-02 23:48:58.285929,completed
4688,594,2026-06-19 23:48:58.285929,completed
4689,567,2026-07-12 23:48:58.285929,completed
4690,975,2026-07-04 23:48:58.285929,completed
4691,17,2026-03-19 23:48:58.285929,completed
4692,554,2026-08-28 23:48:58.285929,processing
4693,241,2026-06-11 23:48:58.285929,completed
4694,80,2026-05-02 23:48:58.285929,completed
4695,116,2026-05-01 23:48:58.285929,completed
4696,243,2026-07-18 23:48:58.285929,completed
4697,585,2026-06-05 23:48:58.285929,cancelled
4698,426,2026-08-21 23:48:58.285929,cancelled
4699,437,2026-06-28 23:48:58.285929,completed
4700,26,2026-06-17 23:48:58.285929,processing
4701,808,2026-06-08 23:48:58.285929,completed
4702,999,2026-05-27 23:48:58.285929,cancelled
4703,384,2026-05-11 23:48:58.285929,completed
4704,637,2026-09-01 23:48:58.285929,completed
4705,378,2026-08-28 23:48:58.285929,completed
4706,953,2026-08-01 23:48:58.285929,processing
4707,27,2026-08-12 23:48:58.285929,processing
4708,217,2026-06-20 23:48:58.285929,processing
4709,733,2026-05-01 23:48:58.285929,processing
4710,730,2026-06-12 23:48:58.285929,completed
4711,388,2026-04-12 23:48:58.285929,completed
4712,673,2026-08-01 23:48:58.285929,completed
4713,781,2026-03-26 23:48:58.285929,completed
4714,979,2026-08-20 23:48:58.285929,completed
4715,579,2026-05-03 23:48:58.285929,processing
4716,646,2026-04-21 23:48:58.285929,cancelled
4717,429,2026-04-24 23:48:58.285929,cancelled
4718,125,2026-04-26 23:48:58.285929,completed
4719,622,2026-05-11 23:48:58.285929,cancelled
4720,538,2026-04-28 23:48:58.285929,completed
4721,325,2026-07-02 23:48:58.285929,completed
4722,857,2026-04-14 23:48:58.285929,completed
4723,933,2026-07-08 23:48:58.285929,completed
4724,249,2026-06-08 23:48:58.285929,completed
4725,467,2026-06-20 23:48:58.285929,cancelled
4726,996,2026-08-10 23:48:58.285929,cancelled
4727,247,2026-05-18 23:48:58.285929,cancelled
4728,981,2026-05-27 23:48:58.285929,completed
4729,82,2026-06-10 23:48:58.285929,processing
4730,518,2026-08-20 23:48:58.285929,completed
4731,670,2026-05-08 23:48:58.285929,processing
4732,236,2026-05-17 23:48:58.285929,completed
4733,236,2026-04-16 23:48:58.285929,completed
4734,948,2026-04-24 23:48:58.285929,completed
4735,796,2026-05-27 23:48:58.285929,cancelled
4736,599,2026-03-22 23:48:58.285929,completed
4737,621,2026-07-04 23:48:58.285929,completed
4738,350,2026-06-20 23:48:58.285929,completed
4739,84,2026-05-27 23:48:58.285929,completed
4740,518,2026-08-02 23:48:58.285929,processing
4741,507,2026-03-31 23:48:58.285929,completed
4742,922,2026-07-24 23:48:58.285929,completed
4743,16,2026-07-28 23:48:58.285929,completed
4744,429,2026-07-03 23:48:58.285929,processing
4745,729,2026-05-11 23:48:58.285929,cancelled
4746,104,2026-08-07 23:48:58.285929,completed
4747,854,2026-05-21 23:48:58.285929,completed
4748,707,2026-07-28 23:48:58.285929,completed
4749,136,2026-04-30 23:48:58.285929,processing
4750,941,2026-06-01 23:48:58.285929,completed
4751,363,2026-08-07 23:48:58.285929,completed
4752,714,2026-04-19 23:48:58.285929,completed
4753,730,2026-06-25 23:48:58.285929,completed
4754,345,2026-06-14 23:48:58.285929,processing
4755,624,2026-04-04 23:48:58.285929,completed
4756,740,2026-08-28 23:48:58.285929,completed
4757,757,2026-06-10 23:48:58.285929,completed
4758,933,2026-05-27 23:48:58.285929,cancelled
4759,461,2026-05-20 23:48:58.285929,completed
4760,776,2026-05-09 23:48:58.285929,cancelled
4761,138,2026-07-24 23:48:58.285929,cancelled
4762,785,2026-04-11 23:48:58.285929,processing
4763,86,2026-08-01 23:48:58.285929,completed
4764,608,2026-04-10 23:48:58.285929,completed
4765,691,2026-03-26 23:48:58.285929,completed
4766,389,2026-06-18 23:48:58.285929,completed
4767,181,2026-05-01 23:48:58.285929,cancelled
4768,603,2026-06-29 23:48:58.285929,completed
4769,238,2026-06-24 23:48:58.285929,completed
4770,350,2026-08-27 23:48:58.285929,processing
4771,531,2026-04-27 23:48:58.285929,processing
4772,521,2026-05-22 23:48:58.285929,completed
4773,331,2026-06-02 23:48:58.285929,completed
4774,776,2026-07-25 23:48:58.285929,completed
4775,43,2026-07-17 23:48:58.285929,completed
4776,532,2026-06-29 23:48:58.285929,processing
4777,901,2026-04-04 23:48:58.285929,completed
4778,102,2026-06-12 23:48:58.285929,completed
4779,170,2026-08-09 23:48:58.285929,completed
4780,281,2026-05-07 23:48:58.285929,completed
4781,230,2026-07-27 23:48:58.285929,completed
4782,962,2026-07-04 23:48:58.285929,processing
4783,772,2026-08-12 23:48:58.285929,completed
4784,683,2026-06-29 23:48:58.285929,completed
4785,99,2026-07-18 23:48:58.285929,processing
4786,859,2026-05-01 23:48:58.285929,completed
4787,29,2026-04-08 23:48:58.285929,completed
4788,983,2026-04-23 23:48:58.285929,processing
4789,819,2026-07-21 23:48:58.285929,completed
4790,501,2026-09-02 23:48:58.285929,completed
4791,209,2026-06-28 23:48:58.285929,processing
4792,437,2026-05-18 23:48:58.285929,processing
4793,130,2026-05-15 23:48:58.285929,completed
4794,941,2026-08-11 23:48:58.285929,cancelled
4795,724,2026-08-09 23:48:58.285929,completed
4796,911,2026-05-21 23:48:58.285929,completed
4797,270,2026-08-17 23:48:58.285929,completed
4798,286,2026-03-21 23:48:58.285929,completed
4799,992,2026-06-10 23:48:58.285929,completed
4800,763,2026-07-14 23:48:58.285929,cancelled
4801,77,2026-06-17 23:48:58.285929,completed
4802,520,2026-06-15 23:48:58.285929,completed
4803,465,2026-03-31 23:48:58.285929,cancelled
4804,526,2026-03-20 23:48:58.285929,completed
4805,724,2026-03-16 23:48:58.285929,completed
4806,914,2026-08-30 23:48:58.285929,completed
4807,103,2026-03-12 23:48:58.285929,processing
4808,326,2026-07-22 23:48:58.285929,processing
4809,677,2026-04-01 23:48:58.285929,completed
4810,972,2026-03-30 23:48:58.285929,cancelled
4811,9,2026-07-08 23:48:58.285929,completed
4812,601,2026-06-04 23:48:58.285929,completed
4813,690,2026-07-20 23:48:58.285929,completed
4814,482,2026-08-01 23:48:58.285929,completed
4815,834,2026-07-23 23:48:58.285929,cancelled
4816,509,2026-06-28 23:48:58.285929,completed
4817,204,2026-03-30 23:48:58.285929,completed
4818,974,2026-04-29 23:48:58.285929,cancelled
4819,768,2026-07-16 23:48:58.285929,completed
4820,445,2026-08-22 23:48:58.285929,completed
4821,572,2026-04-05 23:48:58.285929,completed
4822,728,2026-07-25 23:48:58.285929,completed
4823,429,2026-03-16 23:48:58.285929,completed
4824,629,2026-06-03 23:48:58.285929,cancelled
4825,598,2026-07-10 23:48:58.285929,cancelled
4826,358,2026-05-08 23:48:58.285929,processing
4827,673,2026-07-24 23:48:58.285929,completed
4828,861,2026-07-11 23:48:58.285929,completed
4829,685,2026-05-07 23:48:58.285929,completed
4830,816,2026-03-31 23:48:58.285929,completed
4831,613,2026-06-09 23:48:58.285929,processing
4832,493,2026-06-25 23:48:58.285929,completed
4833,225,2026-08-11 23:48:58.285929,completed
4834,430,2026-05-17 23:48:58.285929,completed
4835,254,2026-03-23 23:48:58.285929,completed
4836,119,2026-07-25 23:48:58.285929,completed
4837,980,2026-06-19 23:48:58.285929,cancelled
4838,117,2026-06-12 23:48:58.285929,cancelled
4839,408,2026-03-12 23:48:58.285929,completed
4840,793,2026-05-08 23:48:58.285929,completed
4841,616,2026-05-26 23:48:58.285929,cancelled
4842,241,2026-09-01 23:48:58.285929,completed
4843,275,2026-05-02 23:48:58.285929,completed
4844,912,2026-05-27 23:48:58.285929,completed
4845,576,2026-06-18 23:48:58.285929,completed
4846,692,2026-06-19 23:48:58.285929,completed
4847,401,2026-05-18 23:48:58.285929,completed
4848,409,2026-07-04 23:48:58.285929,completed
4849,275,2026-05-07 23:48:58.285929,cancelled
4850,225,2026-06-14 23:48:58.285929,cancelled
4851,839,2026-08-28 23:48:58.285929,completed
4852,459,2026-05-27 23:48:58.285929,completed
4853,587,2026-07-28 23:48:58.285929,processing
4854,212,2026-04-01 23:48:58.285929,completed
4855,971,2026-04-04 23:48:58.285929,processing
4856,338,2026-08-06 23:48:58.285929,processing
4857,553,2026-09-03 23:48:58.285929,cancelled
4858,22,2026-06-03 23:48:58.285929,completed
4859,800,2026-03-12 23:48:58.285929,completed
4860,935,2026-06-10 23:48:58.285929,processing
4861,65,2026-03-25 23:48:58.285929,completed
4862,532,2026-07-17 23:48:58.285929,completed
4863,549,2026-07-20 23:48:58.285929,completed
4864,859,2026-04-24 23:48:58.285929,completed
4865,881,2026-07-12 23:48:58.285929,completed
4866,821,2026-07-29 23:48:58.285929,completed
4867,340,2026-05-26 23:48:58.285929,completed
4868,567,2026-07-07 23:48:58.285929,completed
4869,37,2026-09-03 23:48:58.285929,processing
4870,105,2026-05-03 23:48:58.285929,completed
4871,811,2026-05-07 23:48:58.285929,completed
4872,161,2026-06-28 23:48:58.285929,completed
4873,25,2026-07-12 23:48:58.285929,cancelled
4874,791,2026-03-16 23:48:58.285929,completed
4875,35,2026-07-01 23:48:58.285929,cancelled
4876,127,2026-06-04 23:48:58.285929,cancelled
4877,411,2026-08-06 23:48:58.285929,cancelled
4878,898,2026-07-01 23:48:58.285929,completed
4879,79,2026-08-21 23:48:58.285929,processing
4880,740,2026-03-12 23:48:58.285929,cancelled
4881,426,2026-09-03 23:48:58.285929,completed
4882,761,2026-04-23 23:48:58.285929,processing
4883,942,2026-08-01 23:48:58.285929,completed
4884,754,2026-04-11 23:48:58.285929,completed
4885,199,2026-04-06 23:48:58.285929,completed
4886,804,2026-06-18 23:48:58.285929,completed
4887,525,2026-09-03 23:48:58.285929,completed
4888,281,2026-05-14 23:48:58.285929,completed
